,number,name
0,0,Brado
1,1,Broadway2
2,2,Broadway1 
3,3,ğŸ…‘ğŸ…¡ğŸ…ğŸ…ğŸ…“ğŸ…¦ğŸ…ğŸ…¨
4,4,Stats
5,5,Math
6,6,Econ 
7,7,Computer Science
8,8,Songs that make ï½„ï½…ï½“ï½‰ï½“ go crazy
9,9,Ë¡áµ’Ê·áµáµ‰Ê¸ RAP 
10,10,ğ“•ğ“¤ğ“ ğ“½ğ“²ğ“¶ğ“®ğ“¼ 
11,11,ğ”½ğ•¦ğ•Ÿğ•Ÿğ•ª ğ•’ğ•¤ ğ”½ğ•¦ğ•”ğ•œ
12,12,ğ’Ÿğ“‡ğ’¶ğ“‚ğ’¶ğ“‰ğ’¾ğ’¸  Sing-Alongs
13,13,ï¼¥ï¼´ï¼¥ï¼²ï¼®ï¼¡ï¼¬  Bops
14,14,Æu×ŸÄ±ÆƒÉ¥Ê‡ÇuÄ±uÆƒ music
15,15,ğšƒğ™¾ğ™¿ ğŸ·ğŸ»
16,16,ğ‡ğ˜ğğ„
17,17,áµ˜áµ–Ë¡á¶¦á¶ áµ—á¶¦â¿áµ
18,18,sÍ›tÍ›aÍ›tÍ›eÍ› Í›oÍ›fÍ› Í›mÍ›iÍ›nÍ›dÍ› Í›
19,19,á´á´‡ÊŸÊŸá´á´¡ á´ ÉªÊ™á´‡s
20,20,ğ”¹ğ•†â„™â„™ğ• ğ“‹ğ’¾ğ’·â„¯ğ“ˆ
21,21,ğ‘£ğ‘–ğ‘ğ‘’
22,22,ğš˜ğš•ğšğš’ğšğšœ ğš‹ğšğš ğšğš˜ğš•ğšğš’ğšğšœ
23,23,ğ’Ÿğ’¾ğ“ˆğ“ƒâ„¯ğ“
24,24,ï¼­ï¼¥ï¼¬ï¼¯ï¼¤ï¼©ï¼£
25,25,Sing-Along Current
26,26,Hype pt. 2
27,27,Mellow Rap
28,28,yup
29,29,cÍ¢oÍ¢nÍ¢cÍ¢eÍ¢nÍ¢tÍ¢rÍ¢aÍ¢tÍ¢iÍ¢oÍ¢nÍ¢
30,30,Sing-Along/Good Times
31,31,Car Jams
32,32,Master Simp
33,33,People think this is rap but it really isn't
